ESTADO,2004,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,2005,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,2006,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,2007,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,2008,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,2009,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,2010,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,2011,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,2012,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,2013,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,2014,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,2015,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,2016,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,2017,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,2018,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,2019,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,2020,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,2021,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,2022,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,2023*,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240
Ceará,518714,469181.31000000006,508966.1100000001,523200.11999999994,501515,511009,495416,531184.8200000001,564012.76,553697.6399999999,575825.51,575617.59,563304.02,544337.13,559221.14,550633.3899999999,559737.6100000001,546498.7000000002,549962.27,582136.03,578428.83,595935.9500000001,598470.5200000001,595021.3899999999,595421.01,567170.59,561689.2499999999,555420.3300000001,558304.3500000001,561211.95,551525.9600000001,580901.93,594826.7499999999,621035.8,624502.9800000001,606952.0199999999,605060,590036,555759,595118,585007,593903,590897,617797,613243,647142,653447,651412,622812,621114,610662,581639,601608,602625,630237,643449,655093,693888,678113,681614,685028,619992,618623,615309,615709,614239,635046,678471,681184,718245,722155,713681,713169,683893,733041,727540,720365,741230,744855,730223,769216,771275,776945,764275,743669,697951,707190,710914,711282,726565,752115,764517,810926,810091,798618,793797,822700,799545,782977,813199,811430,832457,824129,853153,856246,881404,877578,869794,889393,888336,854292,879856,895137,888268,836396,891915,936809,965843,976758,905633,925025,943695,928567,889692,951714,886364,940659,951073,971410,1006509,1002098,959696,966140,964966,901727,904228,944587,942599,910506,948245,939268,953910,984712,964838,954361,907792,959585,982875,1008021,1054048,1039477,1013589,1006298,991681,998315,997808,940311,898841.4,904027,909923,947928,960183.9,940416,960147,981978,993947,1014667,971779,929186.2399999999,887547.08,891237.7999999999,929001.26,945059.07,974875.7800000001,930143.16,938638.3600000001,949722.26,942582.7999999999,982043.55,965405.1599999999,984199.15,1040896.6799999999,974015.2500000001,956851.4199999999,1005254.76,978449.59,1002392.73,979548.0000000001,1027544.43,1047135.2300000002,1129965.6199999999,1153699.5299999998,1075696.8499999999,974261.73,957892.6700000002,864466.0499999999,883507.45,920802,951198.4299999998,998159.7500000001,1033608.84,1141902.1700000002,1054110.92,1092362.7100000002,1085909.75,1038588.55,1015890.25,1034344.08,1028166.49,1075616.77,1035543.86,1093206.08,1113104.25,1132069,1137521.2899999998,1180349,1086223.48,1021496.2700000001,1067443.83,1057344.8699999999,1024213.7400000001,1042010.1699999999,1020083.27,1069232.9799999997,1104977.9400000002,1129339.5100000002,1148859.24,1122197.58,,,,,,,,,,,,
Rio Grande do Norte,268614.11,233950.88,257966.1,264504.74000000005,258761.55999999997,263985.24,249242.91,262303.05000000005,265269.31,276664.48999999993,293826.3600000001,300457.75,286725.74000000005,281224.3599999999,284825.70000000007,289515.51,294997.67000000004,275820.23,292472.33999999997,292479.18999999994,295852.36000000004,302204.79000000004,311057.05,328161.22000000003,292111.17000000004,298099.11,317714.58999999997,296291.34,296685.56999999995,304075.61,299123.36,315092.27999999997,313561.70000000007,334813.77,335094.52999999997,330992.98,328903,322914,324153,328843,320781,319902,316110,323798,329406,338813,348304,352101,344022,346277,344927,325614,323292,314179,317615,317902,336388,350269,355174,366086,350083,327442,339349,334110,319921,316696,316432,336579,349858,365008,375054,396747,365312,343086,386626,382585,373048,383436,369121,359858,372353,389256,396046,402604,371810,373878,382208,377555,361614,367707,360942,368216,380644,400217,412770,420419,403529,383212,405331,393003,414540,397312,388388,400210,407125,412881,427926,436602,432387,417708,432488,442376,435433,422653,408287,435163,427795,451630,452917,457309,457425,444420,465407,450059,462255,424962,441893,447757,450226,468354,477528,475334,476314,459276,465932,454406,470344,460108,436790,440534,447152,461981,466736,477028,461199,439684,461166,463977,461676,455703,455191,462449,471179,478086,486808,491418,473720,460764,475026,466269,480071,469402,439747,447785,462042,476251,475865,498469,496448,461626,482261,461048,446750,453723,438544,465124,478975,501759,516316,499833,504901,484333,481420,451083,474869,468974,462536,467479,470227,503111,507230,512444,511867,476077,490671,448785,440327,424875,442741,458019,485122,502056,482090,475494,535677,507088,510391,502849,465583,484080,486327,489419,498197,506332,519893,532188,526677,474401,512084,490148,484236,447842,452552,460495,483489,491535,509076,517322,,,,,,,,,,,,
Paraíba,236448.97,226289.39,242215.12,235364.14,234298.81,236512.27,235539.25999999998,233748.43,245145.6,253093.51,253953.47,258616.45,261435.66999999998,246418.34000000003,260803.83999999997,262054.22999999998,256928.2,245076.91999999998,247285.53999999998,254729.33,258094.16999999998,266631.89,273756.01,267609.31,269455.44,265295.62,270569.92000000004,272794.66000000003,273337.55000000005,270753.85,257342.41,270998.48000000004,269280.67000000004,281007.99,292429.25999999995,285813.67000000004,281295,270344,284553,283947,287147,273878,272817,277560,273632,297417,305978,303794,307173,299397,297464,296192,299701,293089,292872,298491,300087,312840,315201,309038,309739,288272,305587,305565,302783,295444,303923,311900,305026,327555,327031,331668,330804,320908,359119,354954,349533,343712,340840,335658,340524,355771,370926,378304,346337,337034,374291,356034,354137,335990,337515,342297,346426,367518,377157,381925,379984,355758,392404,385558,385107,370656,371232,384265,371687,388234,385780,399357,421347,411644,420365,425105,407030,390927,401000,398371,396309,409000,410373,418829,444699,435755,437397,426212,443345,407146.88,414269,402128,415717,423306,432384,421002,442275,444521,449463,441425,430672,415013,405013,421405,435654,432781,439685,421635,430324,418811,441530,436467,427548,424316,429311,415382,439668,436770,443648,445429,463293,414222,462956,437615,435732,435713,410456,422984,414297,442214,456772,454409,476007.1400000001,442042.85,458712.22000000003,443056.49,438020.31,426783.87,431977.58,443853.70000000007,432359.80999999994,466866,480609.64999999997,466491.31,489002.2,457357.66000000003,466568.22000000003,470542.57,480249.82000000007,444183.55000000005,445114.89,433351.54000000004,443848.43,474596.3900000001,483570.29000000004,498275.26,496090.89999999997,495737.70000000007,487189.6099999999,441137.4,441060.82999999996,389368.29000000004,429710.97000000003,441804.11000000004,459410,493956.69,512327.19,510081.98,507812.41000000003,492508.87,504484.4,491720.0500000001,471318.34,456773.69,471037.23000000004,473641.36,477189.27999999997,500605.36000000004,503351.79000000004,530933.3900000001,494878.82,462938.87999999995,512193.7299999999,485072.66000000003,487155.8899999999,446240.42000000004,452920.66,455182.72,469368.45999999996,480110.07,497047.69999999995,507007.22,,,,,,,,,,,,
Pernambuco,643102.49,612231.66,658774.0499999999,674646.3899999999,649438.38,642487.26,619249.73,634549.3799999999,681675.94,687210.5900000001,705356.9,730310.7,728644.4600000001,687891.56,752497.9999999999,724658.1,708030.11,667440.02,646352.4,682357.89,696510.5999999999,724671.7999999998,735154.1099999999,743785.0100000001,736715.3300000001,695496.39,769090.5900000001,736370.7999999998,730604.22,697088.2800000001,697130.6700000002,690133.03,701300.1500000001,755412.2799999999,759765.6799999999,786701.1100000001,783429,753749,785722,780940,789314,759461,745167,744858,733323,794652,806500,852714,808510,797931,826423,792763,814884,777357,775514,769220,782212,838744,856867,889627,784284,772196,813957,843022,835953,806576,809472,834820,837536,877025,896987,976778,861949,866720,958801,915392,930543,882344,868402,877257,863283,932621,948170,1030851,951431,886057,978359,968206,918866,898913,885607,933194,923045,965989,967911,1013195,999461,951255,1026355,976358,1018635,968785,937645,960852,952219,984850,1024148,1030943,1071510,1036749,1082861,1131061,1089473,1022084,1030519,1046446,1058322,1114943,1124105,1127033,1144162,1075831,1145799,1126168,1133391,1094728,1077674,1088574,1091833,1148497.59,1155595.39,1177071.03,1193798.6,1185833.21,1195463.9600000002,1190399.02,1234282.59,1156175.37,1085147.16,1082377,1108803.7000000002,1161919.68,1151431.51,1209239.73,1147570.1,1116616.91,1209335.5,1206262.72,1199732.3,1143090.93,1112561.9500000002,1121990.2,1120880.9300000002,1181469.02,1199775.9,1236798.62,1181524.4200000002,1171701.37,1253395.28,1199923.32,1197707.05,1144438.06,1104780.51,1101480.1099999999,1121227.22,1171953.64,1199843.18,1238883.97,1167829.48,1159521.5,1190835.25,1171049.07,1159272.15,1130063.85,1091636.63,1120616.71,1121092.38,1233056.32,1260062.43,1269813.48,1195509.41,1179616.2,1267705.57,1216641.17,1272314.45,1155220.92,1164004.65,1129232.26,1114402.44,1260933.39,1265412.35,1334160.06,1223831.4,1198410.97,1273389.95,1155340.3900000001,1146723.49,1066854.22,1133297.4,1134346.5499999998,1160147.1,1243890.03,1213289.58,1203361,1317871,1240774.15,1310438.59,1296626.15,1223606.23,1202780.12,1185446.13,1214305.02,1215559.53,1317791.71,1316856.53,1370287.45,1302545.96,1289259.02,1336870.6899999997,1284132.5399999998,1293926.5,1202894.16,1172330.81,1188503.4999999995,1209734.8299999998,1239237.04,1268497.8700000006,1256072.7699999998,,,,,,,,,,,,
Alagoas,285489,266555,259855,289626,284219,284384,282241,281415,279917,290729,289596,296464,309966.34,299491.17,305007.01,309318.63,302801,289531.8,290315.09,308549.37,307224.06,275948,327416,314279,306138.52,304670.45,326531.43,325870.57,258974.26,275229.16,271425.04,295097.75,291495.49,311416.97,318256,317105.16,331620,321780,307461,311332,281633,313838,303033,309509,287191,312799,337471,329131,350434,330540,339146,328117,322019,304535,312631,315364,317375,305693,339425,342853,328802,329233,317468,324488,310678,297073,290755,303074,318049,308165,326496,327809,338838,335503,344091,355768,343299,343200,322066,327794,323338,336261,344464,290745,330437,271114,312698,361828,272261,289297,332757,329927,343981,339036,350298,348817,370485,369687,402441,382239,355381,353065,360269,371283,349340,337458,389893,405480,411002,400264,415806,421754,393182,394406,381462,379761,361840,395560,387546,443986,445792,401345,422230,417985,408470,391283,399265,396213,401275,394429,422006,449320,433782,384767,423939,427810,401446,401050,389205,383573,395306,421944,413527,434131,417484,392439,426875,380810,414658,379631,394384,402411,403866,412677,420779,434492,427887,393159,454024,413951,401121,400813,392453,414223,388209,419759,424648,429615,363862.31,304520.46,322656.16,411156.48,410880.48000000004,389411.16000000003,415725.31,391495.88,390713.5,443636.62,438532.64,426137.22,435557,377864,382951,371636.8,343603,280361.3,285085,292195,303692,333298,352297,369786,363840.16000000003,346822.52000000014,342567.3500000001,305528.3599999999,298573.53,299552.33,299379.76,292009.35000000003,307649.12,334010.82000000007,378960.96,379312.77999999997,370294.25999999995,370730.54000000004,422550.65,384516.47,395339.98000000004,346058.04,343629.29,371393.12,393964.88,392822.27,391537.22000000003,451873.46,430751.32999999996,436150.74,463232.67000000004,421028.06999999995,362192.19000000006,358800.64,427855.52,427756.55999999994,394730.82,411108.03,409213.85,427641.25,,,,,,,,,,,,
Sergipe,192207.02,182026.13,195611.08000000002,204065.06000000003,186831.21999999997,193240.76999999996,197780.39000000004,193385.83000000005,195500.37000000002,200142.80999999997,210695.10000000003,214853.76,210817.91,200082.32,215087.18,215037.36,207359.34999999998,210641.00999999998,200148.48,199759.59,209592.59,222470.44999999998,226572.43000000002,225130.43000000002,219440.4,215680.88,226488.55,223170.49000000002,222264.52000000002,217248.83999999997,210868.11000000002,221196.36,220819.51,221416.56999999998,229038.37,235173.77,236684,226878,228456,237218,214106,218709,225131,231101,227699,240213,246824,248396,248582,238929,246965,248215,240444,229893,237046,236239,238227,252558,254362,258484,252691,256555,255365,265145,241379,242549,235273,248226,249475,273267,269742,276794,271155.35,259446,283947,269851,275464,267938,271993,263402,262638,282157,290852,296006,295108,263783,299582,293098,291017,270766,283904,286760,288039,297012,295341,309185,307050,295292,319658,309597,310543,286796,293251,295363,282742,303260,301051,317110,325139,320185,332197,330850,315944,309203,311934,309774,304131,318073,317644,329495,340330,345739,336085,327779,318018,303435,304970,312992,321521,328732,318516,323207,351789,339156,345076,342466,322296,305600,294969,294801,303139,315159,313364,318940,324420,318336,331494,318932,312118,303511,301680,302970,308145,309480,328619,323824,324932,311415,332415,320254,312519,293722,283428,281724,266855,297473,319739,323097,334457.70999999996,315118.99000000005,327619.5800000001,321357.47,307917.72000000003,289027.36000000004,293250.36,301574.99000000005,298990.26,314482.33,317122.13,320103.72,327813.7899999999,309418.64999999997,315620.07,312747.17,325235.4799999999,296119.77,287039.58999999997,286434.969,294894.8,306282.01,317830.88999999996,325548.39,322040.93,326873.87999999995,326673.49999999994,283494.5,295797.00999999995,274455.75,272708.11000000004,282656.99,296041.09900000005,314489.67,319713.55,327218.81,326570.23999999993,314869.43000000005,344441.28,335156.85,319752.9,302275.61999999994,311283.88,309553.38,315015.79000000004,324440.06000000006,324245.74,346052.84,327439.55,329875.88000000006,350723.29,330062.39,329422.72,294651.4799999999,284559.04,310377.1,310972.59,326835.25,325683.86,339707.3,,,,,,,,,,,,
Bahia,1444451.4900000002,1344183.83,1393925.45,1419046.03,1436199.3900000001,1424739.2,1434806.72,1420586.98,1457221.9100000001,1473942.6,1495174.0100000002,1503809.7,1520662.46,1442667.02,1439330.9100000001,1478858.47,1520019.83,1447071.15,1514701.02,1501307.31,1505433.38,1520260.39,1512473.6400000001,1526993.68,1543146.41,1470255.15,1563545.5900000003,1494710.9900000002,1509377.73,1482737.7300000002,1479518.06,1544336.77,1540715.8399999999,1569502.21,1550968.17,1514805.54,1582825,1447740,1506431,1574007,1611848,1582049,1635476,1634423,1637484,1723005,1721054,1719455,1752197,1659685,1662199,1693110,1791863,1677496,1689346,1718424,1732150,1799295,1670664,1593667,1542315,1548413,1737341,1634487,1520184,1540346,1613806,1695018,1739886,1780992,1666847,1830503,1716692,1726367,1928878,1753813,1826508,1818018,1777545,1747253,1781629,1840274,1813748,1810381,1757892,1594763,1824507,1730107,1788288,1712753,1753737,1809286,1748654,1772267,1710019,1757126,1810031,1715223,1899074,1825842,1903593,1714476,1762030,1828341,1837674,1876163,1811417,1827496,1935486,1868881,1997132,2066218,1961571,1803275,1970520,1900552,1889354,2014150,1973543,1941005,2032130,1962083,2070030,2075100,2057781,1962626,2050954,2064288,2086052,2146426,2146305,2091206,2086183.68,2012148.6,2120682.07,2077299.82,2069074.3599999999,1955895.09,1895443.29,1925103.31,1894249.99,2011883.06,2012012.34,2089120.58,2005205,1912580,2144824,2003056,2052298.63,1988550.85,1897585.85,1939835,1955652,1989559,2012128,2044138.91,2080947.87,1927898,2103181.25,2018858.28,2065445.92,2039101.95,1977196.67,1980862.49,1928948.59,2104313.84,2050618,2054081.07,2094036.95,2000892.39,2075772.3800000001,2098355.7300000004,2100432.84,2053311.19,2048945.15,2090199.0099999998,2018557.88,2165217.83,2209672.08,2136708.62,2174958.8400000003,2122425.4800000004,2299390.96,2145126.5300000003,2249368.7,2083293.6299999997,2097965.18,2007274.4000000001,1996430.6299999997,2209881.6399999997,2220143.67,2313488.03,2220478.93,2126194.7699999996,2175761.08,1996944.7000000002,1965223.5999999999,1935090.22,2053476.6400000001,1953518.5800000003,2078040.2599999995,2251744.4700000007,1996711.37,2072111.2899999998,2308678.01,2174669.85,2222090.41,2229399.7199999997,2116260.59,2133412.84,2131956.08,2107448.24,2078646.3099999998,2263469.96,2215322.76,2217221.04,2127313.19,2088174.6099999999,2252574.0600000005,2192505.7300000004,2245891.92,2175250.4899999998,2181530.9899999998,2177446.3899999997,2152900.1799999997,2220864.6799999997,2293706.9899999998,2134905.0199999996,,,,,,,,,,,,
Minas Gerais,3732811.2399999998,3582369.94,3605412.32,3668628.5600000005,3692795.02,3769021.14,3739868.62,3803148.9299999997,3895351.6300000004,3885073.22,4019478.059999999,3914811.72,3824588.18,3749508.55,3686301.9,3952141.13,3770817.36,3717822.1,3711710.0000000005,3919031.48,4037669.62,3843654.16,3891791.34,3887556.0599999996,3708988.21,3696699.7,3621786.53,3808440.19,3740285.17,3848372.18,3777480.82,3858993.89,3944751.62,3829095.29,3958582.6500000004,3773494.51,4040359,3981488,3917893,4158376,4175550,4134851,4049422,4171542,4253615,4221229,4334405,4191547,3910849,3648135,3973471,3852696,4100530,4163045,4161299,4273051,4261035,4261176,4321299,3732483,3550614,3387650,3462360,3694956,3641730,3646282,3651841,3956382,3986793,4000667,4105075,4007135,4076332,4038372,4113813,4273730,4206896,4298603,4267568,4407727,4477944,4438271,4386766,4326835,4431243,4304659,4338168,4448708,4398160,4490762,4473325,4589082,4671256,4553910,4517981,4393456,4290700,4344385,4483034,4537603,4374497,4444059,4369614,4521364,4591928,4606163,4634519,4209191,4490111,4194013,4231557,4453607,4492794,4525377,4389860,4670642,4681220,4579565,4720019,4470119,4557459,4749168,4315704,4517861,4508094,4492649,4457843,4525439,4452441,4579315,4689444,4327218,4490375.79,4590876.53,4307554.69,4463240.88,4307339.63,4318477.64,4234924.47,4403513.17,4433693.19,4504864.34,4533535.72,4228408.04,4301269,4340956,4303480,4667026,4538198,4641623,4402989,4549837,4715825,4618801,4619249,4402963,4444518.54,4528533.42,4444534.72,4645865.92,4420911,4550751.03,4452092.2,4487171.26,4585258.89,4461929.27,4759310.05,4459524.72,4716736.49,4551118.029999999,4688540.46,4771308.41,4637059.05,4611536.749999999,4661887.55,4800722.01,4727227.35,4907742.78,4787556.850000001,4610334.69,4834920.639999999,4627720.839999999,4691696.629999999,4613124.810000001,4676584.81,4562744.499999999,4604422.659999999,4653787.129999999,4648202.5200000005,4687749.1899999995,4793789.3,4501611.91,4708762.18,4585062.95,4667379.970000001,4332063.3100000005,4348680.28,4265841.47,4541210.7,4832243.72,4701370,5240759.31,4857917.9799999995,4694334.8,5109304.23,4734986.760000001,5061234.350000001,5087759.83,5026528.06,4994938.859999999,4985129.64,5107975.88,5116228.400000001,5200977.6899999995,4998163.959999999,4950735.51,4956469.609999999,4643783.180000001,4923261.419999999,5122030.47,5182129.180000001,4855574.75,4913602.97,5015926.449999999,4888349.2,5300689.340000001,5017500.97,5058389.91,,,,,,,,,,,,
Espírito Santo,607655.14,583260.07,599525,583307.17,586400.86,571593.4400000001,585851.5700000001,589390.09,598050.5200000001,609691.6200000001,604979.1699999999,614381.1799999999,631196.92,598997.15,638275.4499999998,634949.14,629676.3300000002,628663.9000000001,622957.49,636703.58,645068.81,652504.2999999999,641410.7799999999,645852.5099999999,657079.7499999999,669631.94,700442.11,669347.03,661887.01,652583.1299999999,642793.5,689823.6200000001,672782.2799999999,669620.48,669217.2200000001,667104.8300000001,695639,677737,721907,726746,715984,677187,670610,697445,677804,704127,751833,727315,727416,693553,712044,712944,749627,733014,732777,751894,750252,776778,693222,568682,552533,587741,643515,630070,568841,628850,706460,718540,706689,752251,717707,757054,792152,805964,798245,790249,768770,765113,755833,735415,782492,788196,772124,831500,836939,835409,860493,820935,805575,786254,797325,810375,802058,784101,791770,836329,790622,816871,911314,855676,842103,846190,833471,839709,800835,830865,855751,836625,917588,870642,890742,888607,883565,843569,830160,888651,813601,875198,899785,890301,912823,938153,936516,902306,893521,884650,876534,902608,883056,948349,929947,916695,1012049,965446,991973,945709,909766,875898,881198,892164,878520,936899,863046,862263,807264,893867,926756,900365,857446,754158,758488,746928,797596,806660,792870,794011,863229,844460,873491,848699,812069,792786,733724,767689,785964,819991,837325,805656,859595,842803,932746,840530,820372,790173,805174,857231,829081,856164,876846,889237,897114.36,929908.91,967885.82,884073.9800000001,900083.3500000001,840801.2800000001,795168.9500000001,836492.8700000001,853045.37,841266.6900000001,867730.06,849231.17,816331.99,842430.27,886188.7100000001,772442.4800000001,766204.7600000001,755058.81,787970.9400000001,812456.35,864449.44,852071.55,846478.4600000001,911064.6799999999,937186.7799999999,863494.54,899993.29,865260.9500000001,871202.4799999999,884022.71,869763.1599999999,853937.9599999998,888786.8900000001,935817.68,854372.88,862080.2100000001,866794.53,877035.7100000001,1004261.29,936969.2399999999,948621.6599999999,847783.4700000001,825604.82,890855.4199999999,888376.5199999999,892971.7999999999,892075.62,854789.81,,,,,,,,,,,,
Rio de Janeiro,2612753.0700000003,2630033.87,2582060.82,2626340.4400000004,2530944.98,2366320.4199999995,2466119.02,2407957.8200000003,2494812.1999999997,2567499.5599999996,2572550.2299999995,2677810.9400000004,2757857.94,2588172.18,2658663.97,2854588.52,2668163.2399999998,2640653.24,2544681.5999999996,2593486.44,2780127.96,2637308.45,2714012.2800000003,2789956.28,2688250.37,2868408.51,2769129.76,2816916.29,2646725.1,2480632.29,2647172.01,2648540.61,2561062.84,2675694.11,2751918.81,2839134.5300000003,2842070,2747046,3138732,3048772,2783099,2548962,2518461,2604039,2706574,2697345,2811192,2804883,3031344,2835148,2930457,2908052,2860706,2623702,2683517,2754181,2723433,2818813,2870700,2682604,2806552,2843791,3033619,2802093,2662822,2513134,2609791,2524642,2680420.1,2783854,2927367.4,3122783.2,3151953,3139591,3168627,3048699,2934284,2800016,2749060,2800297,2877657,2989601,2899863,3241549,3426819,3374945,3332754,3178616,3093268,2800369,2798556,2927856,2970902,2995310,3031056,3077474,3173443,3264757,3471911,3252302,3132865,2956888,2974900,3061913,3031541,3129584,3313146,3286284,3562551,3343786,3507903,3326802,3210906,3134274,3101801,3109526,3120243,3301665,3346144,3403576,3713671,3938200,3811016,3480776,3283653,3180966,3078482,2962505,3146616,3398400,3456686,3482597,3959162.46,3806013.34,3819182.72,3535738.14,3326824.48,3171546,3101487,3204603,3093498.82,3330141,3398824.38,3381918.9,3727729.68,3524041.04,3600511.62,3642531.2,3327946.16,3024187.86,2930817.38,3105099.76,3153057,3235420.9,3262119.46,3369976.88,3708164.72,3587150.72,3797915.24,3285943.4,3134241.02,2966468,2870511.46,2928953.07,2864156,3185710.04,3215200,3337756.38,3614646.1400000006,3368689.17,3741054.91,3625511.5499999993,3321233.6799999997,3067867.3600000003,3056282.4899999998,3069855.24,2972127.5500000003,3285041.1100000003,3192127.6,3384892.9799999995,3799432.93,3535568.44,3649936.03,3309926.2199999997,3378074.34,3020415.67,2930184.17,2956017.08,2969825.45,3163290.71,3347955.7,3182884.02,3563646.33,3467969.1500000004,3457625.7,2910749.3200000003,2811955.1799999997,2739827.3999999994,2845924.8999999994,2960415.6,3112446.67,3393962.6500000004,3254219.37,3599914.9499999997,3511320.5,3452740.2399999998,3583540.33,3404422.8000000003,3097000.3000000003,2974093.27,2844570.1400000006,2916071.9499999997,3106544.38,3077992.1900000004,3061525.52,3216642.4000000004,3296394.24,3572265.9799999995,3683610.43,3487074.3500000006,3149143.6300000004,2889498.65,2894465.5799999996,2982072.96,2870936.9499999993,2969855.6000000006,3051253.03,3250769.9999999995,,,,,,,,,,,,
